Account ID,Line Item,Start Time,End Time,Project,Measurement1,Measurement1 Total Consumption,Measurement1 Units,Credit1,Credit1 Amount,Credit1 Currency,Cost,Currency,Project Number,Project ID,Project Name,Project Labels,Description
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,11592898,bytes,,,,0,USD,677543246171,cf-cli,CF-CLI,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,903714,bytes,,,,0,USD,1005877548675,cf-docs,CF-Docs,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2106601,bytes,,,,0,USD,944924674497,cf-buildpacks,cf-buildpacks,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,1920932,bytes,,,,0,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,111724482,bytes,,,,0,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,6933809,bytes,,,,0,USD,1015639972876,stevenson-cf,stevenson-cf,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1096431713348,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,38953337,bytes,,,,0,USD,1096431713348,pivotal-1211,Pivotal,tag:edu,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,11166019,bytes,,,,0,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,1619722090,bytes,,,,0,USD,294838271347,concourse-1309,Concourse,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,823281,bytes,,,,0,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2510343,bytes,,,,0,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,913591,bytes,,,,0,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2347034,bytes,,,,0,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2075277,bytes,,,,0,USD,925947104137,cf-tushar-test,CF Tushar Test,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,5712905,bytes,,,,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,419513113457,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,42937,bytes,,,,0,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,Network Internet Ingress from Americas to Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,127441182,bytes,,,,0,USD,677543246171,cf-cli,CF-CLI,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,3579585055,bytes,,,,0,USD,1005877548675,cf-docs,CF-Docs,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,437745686,bytes,,,,0,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,51847065897,bytes,,,,0,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,4742150109,bytes,,,,0,USD,1015639972876,stevenson-cf,stevenson-cf,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,800927434,bytes,,,,0,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,7210722327,bytes,,,,0,USD,294838271347,concourse-1309,Concourse,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,3505433512,bytes,,,,0,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,14561105311,bytes,,,,0,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,6778438998,bytes,,,,0,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,3941068,bytes,,,,0,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,23893588,bytes,,,,0,USD,925947104137,cf-tushar-test,CF Tushar Test,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkIntraZoneEgress,3062952467,bytes,,,,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Intra Zone Egress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,127439653,bytes,,,,0,USD,677543246171,cf-cli,CF-CLI,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,3579608550,bytes,,,,0,USD,1005877548675,cf-docs,CF-Docs,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,437745686,bytes,,,,0,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,51847046526,bytes,,,,0,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,4742134113,bytes,,,,0,USD,1015639972876,stevenson-cf,stevenson-cf,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,800921630,bytes,,,,0,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,7210898695,bytes,,,,0,USD,294838271347,concourse-1309,Concourse,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,3505489879,bytes,,,,0,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,14560634776,bytes,,,,0,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,6778383104,bytes,,,,0,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,3941068,bytes,,,,0,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,23893608,bytes,,,,0,USD,925947104137,cf-tushar-test,CF Tushar Test,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkIntraZoneIngress,3062966031,bytes,,,,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Intra Zone Ingress
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,25306191,bytes,,,,0,USD,1005877548675,cf-docs,CF-Docs,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,504111270,bytes,,,,0,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,39022241,bytes,,,,0,USD,1015639972876,stevenson-cf,stevenson-cf,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,81080,bytes,,,,0,USD,294838271347,concourse-1309,Concourse,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,32475905,bytes,,,,0,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,1535826484,bytes,,,,0,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,26745074,bytes,,,,0,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkLoadBalancedDataUsageNa,69420,bytes,,,,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,9352222,bytes,,,,0.000069,USD,1005877548675,cf-docs,CF-Docs,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,196399936,bytes,,,,0.001463,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,13517941,bytes,,,,0.000099,USD,1015639972876,stevenson-cf,stevenson-cf,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,71542,bytes,,,,0,USD,294838271347,concourse-1309,Concourse,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,10977035,bytes,,,,0.000081,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,111699108,bytes,,,,0.000832,USD,14652311178,pcf-iet-master,pcf-iet-master,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,9759714,bytes,,,,0.000072,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/NetworkLoadBalancedIngressNa,30067,bytes,,,,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Network Load Balancing: Data Processing Charge in NA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StaticIpCharge,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,576303604140,com.google.cloud/services/compute-engine/StaticIpCharge,86400,seconds,,,,0.24,USD,576303604140,still-kit-124620,pbopardikar-gcp,,Static Ip Charge
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StaticIpCharge,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/StaticIpCharge,259200,seconds,,,,0.72,USD,944924674497,cf-buildpacks,cf-buildpacks,,Static Ip Charge
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StaticIpCharge,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/StaticIpCharge,34257,seconds,,,,0.095158,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Static Ip Charge
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StaticIpCharge,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,157932547719,com.google.cloud/services/compute-engine/StaticIpCharge,172800,seconds,,,,0.48,USD,157932547719,cf-edahl,CF-edahl,,Static Ip Charge
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StaticIpCharge,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1096431713348,com.google.cloud/services/compute-engine/StaticIpCharge,172800,seconds,,,,0.48,USD,1096431713348,pivotal-1211,Pivotal,tag:edu,Static Ip Charge
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StaticIpCharge,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/StaticIpCharge,86400,seconds,,,,0.24,USD,14652311178,pcf-iet-master,pcf-iet-master,,Static Ip Charge
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StaticIpCharge,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,789391918530,com.google.cloud/services/compute-engine/StaticIpCharge,86400,seconds,,,,0.24,USD,789391918530,fe-gtantachuco,FE-gtantachuco,,Static Ip Charge
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StaticIpCharge,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/StaticIpCharge,172800,seconds,,,,0.48,USD,925947104137,cf-tushar-test,CF Tushar Test,,Static Ip Charge
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StaticIpCharge,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/StaticIpCharge,172800,seconds,,,,0.48,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Static Ip Charge
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/StorageImage,136518244557824,byte-seconds,,,,0.004167,USD,677543246171,cf-cli,CF-CLI,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/StorageImage,250580449063936,byte-seconds,,,,0.007652,USD,1005877548675,cf-docs,CF-Docs,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/StorageImage,221648701187072,byte-seconds,,,,0.006768,USD,944924674497,cf-buildpacks,cf-buildpacks,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,303662331871,com.google.cloud/services/compute-engine/StorageImage,95365606174720,byte-seconds,,,,0.002912,USD,303662331871,cf-release-integration,CF-Infrastructure,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,717183494354,com.google.cloud/services/compute-engine/StorageImage,253536628866048,byte-seconds,,,,0.007742,USD,717183494354,pcfongcp,PCFonGCP,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/StorageImage,470008517919744,byte-seconds,,,,0.01435,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/StorageImage,388899763917824,byte-seconds,,,,0.011875,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/StorageImage,549623167974400,byte-seconds,,,,0.016783,USD,1015639972876,stevenson-cf,stevenson-cf,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1096431713348,com.google.cloud/services/compute-engine/StorageImage,42253060578304,byte-seconds,,,,0.00129,USD,1096431713348,pivotal-1211,Pivotal,tag:edu,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/StorageImage,9369059503303680,byte-seconds,,,,0.286105,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/StorageImage,127595800799232,byte-seconds,,,,0.003896,USD,294838271347,concourse-1309,Concourse,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/StorageImage,299887481605120,byte-seconds,,,,0.009157,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/StorageImage,641340649579520,byte-seconds,,,,0.019584,USD,14652311178,pcf-iet-master,pcf-iet-master,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/StorageImage,95365606693888,byte-seconds,,,,0.002912,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Storage Image
